transaction_id,user_id,amount
191500,238,456.68
110966,239,332.76
153565,239,55.08
137975,241,28.96
55,244,92.7
121182,244,437.75
11298,245,314.54
99117,246,416.52
146916,247,219.47
132367,248,295.77
70935,250,47.32
146857,250,87.64
176188,250,433.97
6290,251,322.94
43136,251,361.8
68951,251,215.24
89959,252,255.72
149321,252,468.61
151941,252,127.75
67911,253,164.04
149842,253,403.62
157163,253,55.54
181148,253,86.87
136587,255,122.29
180202,255,12.62
54827,256,440.11
31136,257,80.97
120473,257,326.01
150121,257,124.79
28443,258,121.93
109163,258,276.66
145463,258,52.48
81379,259,37.95
119289,259,234.22
103976,260,282.59
116447,260,493.97
8776,261,49.91
15363,261,186.63
79392,261,299.37
79468,262,188.63
71626,263,29.38
97589,263,198.44
18859,264,292.68
57999,264,386.0
79921,264,422.08
89157,264,87.9
91353,264,384.75
48193,265,188.81
148692,265,451.33
156440,265,56.6
191096,265,117.51
36541,266,89.31
38519,266,122.61
120069,266,160.67
131901,266,482.22
48222,267,398.89
103942,267,197.04
128967,267,409.62
145937,267,38.16
67986,268,426.48
82618,268,489.19
135249,268,346.64
138880,268,66.81
163626,268,64.42
34355,269,244.56
140085,269,319.9
151103,269,179.49
20423,270,459.73
26250,270,486.5
32125,270,260.84
108252,270,90.76
182018,270,76.43
7055,272,142.29
20925,272,68.31
33498,272,499.82
43246,272,182.1
197516,272,369.99
46110,273,426.85
65723,273,177.65
139652,273,156.11
86962,274,285.37
153894,274,365.27
165755,274,353.36
185482,274,76.74
14759,275,495.36
126125,275,472.34
133556,276,415.95
151819,276,313.41
193725,277,90.08
23822,278,81.32
54156,278,187.96
105028,278,208.92
111359,278,162.4
96547,280,237.27
6124,281,364.06
67720,281,274.17
104184,281,416.75
109634,281,182.35
122151,281,469.8
160143,281,417.68
54784,284,476.99
196616,284,289.6
188368,285,345.82
112785,286,305.58
35313,287,430.49
98474,287,105.19
123099,287,27.0
38021,289,103.97
44451,289,389.89
123774,289,44.1
22330,290,428.35
52302,290,198.0
147704,290,405.85
174179,291,92.8
185457,291,134.01
38238,292,347.17
51086,292,22.18
186569,292,436.99
47683,293,345.47
49750,293,38.15
111385,293,288.33
138629,293,404.37
138866,294,97.76
161110,294,101.72
192508,294,72.91
8388,295,174.39
66844,295,463.15
43172,296,174.6
102443,296,278.38
110691,296,207.72
115075,297,162.88
189369,297,216.64
194049,297,12.54
7033,298,267.62
121829,298,27.86
38287,299,323.95
56303,299,51.94
83238,299,29.67
104563,299,219.11
658,300,315.82
98556,300,107.52
130023,300,338.96
100540,301,47.36
44607,303,261.57
53746,303,414.09
83183,303,257.79
151876,303,499.48
1586,305,114.11
72529,305,355.45
126553,305,315.31
133122,307,146.28
160922,307,131.6
190061,307,336.96
16920,308,166.62
153322,308,56.93
198134,308,5.87
149351,309,465.42
33896,310,76.77
163611,310,405.95
30418,311,486.15
52477,311,71.95
80578,311,249.06
83496,311,349.19
18323,312,326.83
78794,313,29.89
96556,314,498.13
27096,315,399.81
168697,315,138.33
172383,315,386.09
23196,316,176.18
90871,316,277.18
104039,317,143.43
29921,318,16.16
71683,318,424.8
124902,318,37.25
179971,318,151.51
49341,319,384.46
89979,320,416.22
28827,321,11.07
123290,322,14.91
164929,322,434.63
173960,322,395.93
68629,323,169.59
82740,323,142.95
132644,323,451.55
146195,323,357.08
151789,323,423.23
160897,324,481.79
174891,324,267.62
58952,325,497.72
24893,326,388.0
71669,326,157.43
109504,326,275.49
65036,327,406.05
82964,327,122.05
132754,327,463.46
194848,327,250.51
7647,328,70.93
63136,328,305.37
79911,328,293.64
115494,328,440.64
151023,328,345.95
163189,328,26.23
159627,329,143.9
2957,330,473.44
55275,330,185.35
146449,330,127.48
168434,331,11.09
187306,332,24.75
193257,332,418.18
114351,333,294.12
19365,334,64.59
145928,334,331.73
55585,335,487.35
130750,335,232.08
176370,335,153.73
42427,336,68.68
57660,336,402.41
23144,337,424.03
43632,337,73.45
75910,337,349.37
111823,337,400.11
180132,338,165.97
47004,339,279.43
90573,339,254.49
44254,340,152.62
131348,340,66.74
132749,340,299.35
24552,341,308.4
51202,341,377.78
83439,341,315.87
59587,342,228.03
122733,342,421.78
59382,343,132.9
86823,343,370.45
24364,344,483.24
160189,345,9.41
135866,346,163.79
180050,346,221.54
758,347,335.31
20323,347,143.02
142486,347,342.67
51117,348,424.55
44512,349,146.79
3226,351,295.21
105239,351,90.18
6870,353,354.96
163546,353,103.21
55393,355,330.01
107611,355,198.48
129430,355,446.77
192367,355,461.41
199534,355,159.26
53055,358,234.44
55084,358,281.35
29777,359,369.71
47866,359,269.09
47911,359,224.51
73564,359,29.22
102378,360,6.75
48191,361,421.16
198821,361,221.15
36910,362,301.19
93899,362,336.93
108751,362,288.83
119667,362,196.87
129922,362,144.5
102249,363,335.71
148887,364,216.33
8213,365,88.99
123484,365,424.64
84312,366,43.36
108746,367,49.42
133644,367,69.98
157184,367,334.33
90167,368,112.46
72378,369,143.68
4953,370,434.62
118897,370,459.87
48016,371,77.7
11811,372,176.73
199530,372,450.27
14929,373,198.07
25422,373,262.73
46969,374,323.54
81100,374,153.66
1610,375,398.04
102587,376,186.03
175055,376,383.36
188232,376,96.2
69530,377,278.93
104214,377,127.7
174596,377,438.78
177498,377,54.2
56252,379,257.37
129322,379,292.04
171743,379,241.71
37136,380,297.91
161179,380,328.53
44050,381,153.41
187211,381,169.24
61547,383,151.37
102226,383,105.52
156362,383,378.41
163209,383,338.47
30353,384,491.21
129835,384,34.11
97117,386,33.44
120134,386,401.45
194280,386,412.08
178112,387,413.49
66338,388,366.86
147833,388,215.41
149906,388,422.4
149937,388,75.22
164593,388,342.85
117081,389,389.42
57020,390,225.03
183313,390,116.56
29275,391,444.75
61081,391,489.63
76030,391,349.64
112046,391,462.95
173275,392,298.48
136335,393,453.99
33176,394,420.33
71892,394,328.08
105704,394,331.5
173747,394,233.92
193337,395,160.24
96616,396,314.7
20690,397,26.95
119337,397,314.77
127400,397,428.17
134012,397,230.83
6790,399,277.24
159965,399,217.37
52396,401,13.41
58416,401,490.71
11680,402,154.72
49233,403,376.78
80437,403,220.9
123294,403,450.99
31053,404,150.58
55270,404,423.3
64875,404,103.11
155626,404,220.89
6381,406,464.14
38746,406,340.87
50543,406,206.15
112609,406,259.48
151895,408,165.59
181704,411,321.09
3116,412,448.95
84966,412,381.55
67615,413,48.65
122747,413,460.26
3641,414,125.65
41165,414,151.79
79376,414,245.21
122765,414,141.68
153547,414,167.26
177908,414,390.91
190334,415,347.96
32754,417,471.52
86045,417,213.4
174093,417,331.06
48199,418,56.82
156591,418,245.24
77936,419,233.7
105016,419,253.68
136440,419,454.46
126355,420,420.96
141104,420,279.57
70544,421,450.83
97658,421,255.94
168779,421,255.51
110320,422,282.36
69196,424,233.2
75790,424,17.31
122828,424,464.37
122886,424,488.33
155016,424,36.23
158112,424,381.21
193338,424,38.31
40381,426,85.19
169014,427,195.8
32647,429,95.62
120363,429,333.89
184579,429,113.06
115663,430,390.61
146298,430,331.91
64668,431,73.89
99594,431,407.24
121281,431,400.35
125657,431,273.18
187305,431,415.28
67278,432,493.01
128607,432,214.23
158009,432,146.28
4911,434,221.8
25295,435,260.14
37388,435,457.49
96929,435,245.65
157901,435,65.68
37244,437,157.05
78049,438,288.43
111113,438,66.8
26536,439,266.25
33450,440,433.44
123377,440,110.33
23983,441,176.28
51176,441,417.96
142126,442,252.03
114307,443,157.47
139223,444,441.73
29877,445,459.04
115019,445,80.03
169689,445,79.69
187170,445,205.83
195780,445,281.09
150980,446,395.37
176378,446,121.15
183029,446,190.29
62693,448,54.63
60610,449,465.54
68362,449,255.93
169209,449,331.52
43401,450,357.98
68245,450,486.8
114716,450,416.72
168204,452,160.11
188846,452,28.49
175528,454,292.47
122402,455,313.1
10418,456,137.45
12149,456,102.6
36894,456,332.8
90637,456,466.33
151883,456,36.25
14858,457,271.62
79786,457,201.42
140779,457,472.77
32765,458,270.57
91666,459,449.45
18867,460,261.29
13876,461,480.0
27157,461,397.28
122385,461,252.03
192164,461,324.34
7737,462,202.5
47799,462,114.13
94112,462,433.34
125353,462,451.94
190647,463,371.78
109731,464,162.16
51883,466,374.57
57991,466,180.99
129638,466,450.56
71336,467,395.96
81585,467,324.3
31459,468,218.27
31914,469,188.67
180461,469,187.15
78391,470,333.23
21924,471,208.41
170167,471,260.87
46286,472,7.86
110523,472,54.64
123679,472,243.15
157805,472,120.0
131236,473,472.11
4474,474,46.59
15286,474,443.26
32793,474,125.23
92516,474,449.7
108059,475,189.17
119948,475,305.08
140609,475,5.2
191607,475,419.72
148936,477,312.35
39818,478,141.07
66963,478,408.67
6847,481,62.14
187548,481,236.39
97663,482,236.48
109847,482,57.83
110906,482,377.62
144834,482,233.75
186575,482,271.19
42646,483,262.91
157613,483,342.78
4645,484,286.05
144280,484,82.24
74998,485,488.78
192777,485,272.68
88583,486,494.82
26220,487,460.67
83192,487,303.85
88145,487,301.36
8048,488,365.85
60750,489,375.79
63499,490,380.9
181402,490,339.32
13841,492,205.47
152507,492,86.02
155586,492,435.19
107108,493,278.24
167095,493,196.59
146081,494,22.48
13581,496,312.69
71993,496,400.81
114672,496,439.16
122866,496,197.21
176962,496,346.03
188558,496,124.27
82580,498,130.9
74924,499,252.21
98743,499,363.8
143795,499,263.15
145080,499,497.95
13532,500,210.8
143791,500,10.8
22815,501,197.63
48861,502,286.62
156639,502,227.94
43592,503,324.93
55754,503,452.68
144629,504,115.58
181087,505,177.02
184936,505,35.2
68441,506,490.76
94786,506,453.41
172026,506,55.45
172552,506,40.02
2305,507,272.61
176042,507,387.99
15581,508,14.03
141211,508,74.9
150782,508,279.99
191745,508,431.67
1870,509,261.56
128667,509,143.73
172962,509,448.4
44229,510,28.77
25850,511,337.22
130445,512,377.05
61268,513,467.96
95485,513,37.85
135567,513,19.52
138974,513,141.25
23145,514,440.46
42852,514,352.54
132395,514,203.45
46221,515,321.99
96622,515,170.4
28681,516,195.23
137854,516,346.6
190629,516,92.26
105539,517,215.33
72425,519,271.86
107500,519,107.27
36906,521,275.54
109925,521,394.75
126366,521,416.21
197347,521,190.56
98307,522,434.47
101833,522,218.83
133788,522,210.85
10048,523,327.51
20983,523,234.2
29813,523,84.38
38497,523,380.55
169295,523,159.88
187296,523,154.99
115284,524,294.32
126544,524,101.53
146310,524,37.14
17474,525,312.53
55609,527,26.01
155960,527,280.42
68250,528,452.48
82339,528,128.8
100468,528,246.41
131252,529,405.94
67685,531,484.29
134263,531,246.6
135867,531,481.86
144146,531,430.56
91163,532,92.83
169987,532,167.4
53021,533,13.05
152756,533,99.23
175820,534,335.32
185622,534,131.83
153457,535,267.8
82555,536,9.3
171972,536,398.64
133101,537,388.69
94014,538,402.93
35195,539,198.29
45049,539,414.65
53886,539,40.53
66054,539,496.46
105417,539,307.77
46875,540,83.84
126848,540,271.7
101900,541,311.94
51602,542,388.43
53146,542,197.27
110354,542,429.62
180637,542,128.33
184864,542,97.51
31855,544,221.59
164356,545,218.71
39221,546,54.48
99496,546,108.6
28997,547,77.51
51335,547,77.31
55486,547,142.52
138457,547,229.49
2907,548,53.92
170558,548,102.03
54605,549,312.96
107904,549,498.6
86620,550,140.37
149496,550,331.76
134742,551,402.56
17875,552,180.68
70833,552,255.22
166885,552,134.28
93170,553,220.62
34626,554,346.09
111172,554,424.61
147590,554,191.2
132409,555,374.74
134178,555,77.82
22168,556,470.67
177130,556,298.47
41927,557,258.91
93635,557,301.82
153246,557,394.46
67929,558,174.36
120784,558,186.53
140052,558,40.58
184700,558,68.1
197849,558,177.71
26836,559,244.55
85692,559,54.07
98369,559,266.41
108027,559,275.72
21318,560,206.17
43725,561,457.08
55004,562,238.92
141178,562,256.89
64337,563,275.13
69149,563,141.4
181884,563,283.37
15257,564,261.77
75810,564,196.62
13228,565,93.57
54053,565,245.49
157065,565,82.35
175561,565,294.97
198815,565,497.23
6321,567,243.77
36947,567,453.42
90616,567,228.88
10982,568,280.04
131514,568,244.39
164737,568,14.5
176116,568,342.22
186891,568,389.39
154332,569,295.88
16275,571,407.62
190971,571,61.74
50767,572,454.88
177060,573,481.62
51394,574,278.87
59917,574,343.59
83548,574,376.25
133148,574,178.84
36096,575,210.21
44384,576,325.25
173287,576,164.6
179925,577,409.18
34108,578,69.14
104526,578,402.91
156772,578,418.87
177494,578,344.06
111992,579,309.89
127197,579,121.58
171611,579,235.3
193054,579,144.19
179380,580,393.29
136823,581,383.61
195075,581,420.59
198001,581,227.11
29116,582,145.64
162122,582,41.67
172498,582,114.81
5543,583,93.27
57194,583,101.94
176170,583,112.55
192059,583,71.03
194899,583,12.18
135520,584,449.92
117545,585,24.26
123813,585,136.89
25682,586,202.19
2011,588,214.01
18195,588,287.92
30152,588,217.27
119862,588,125.27
165442,588,349.05
3285,590,106.91
15144,590,482.74
100802,591,242.35
171173,591,129.77
80176,592,13.71
137935,592,289.1
26368,597,190.36
114438,597,345.59
33272,598,478.76
166163,599,120.7
1810,600,358.82
53051,600,322.34
109720,600,337.99
184170,600,364.31
186398,600,184.65
393,601,284.72
19842,601,72.2
77351,601,493.39
31502,602,397.19
98205,602,142.21
192260,602,179.25
112537,603,24.81
188830,603,284.07
23889,604,176.66
586,605,308.67
46943,605,270.5
93763,605,199.91
195453,605,54.98
40347,606,337.06
84909,606,168.51
93845,606,179.11
136688,606,215.81
27261,607,96.13
188226,607,403.67
46710,608,220.69
55952,609,168.81
103087,611,308.57
111725,611,322.1
56220,612,98.04
10327,613,357.43
100710,614,107.08
180450,615,146.38
87277,617,441.11
94161,618,374.75
135213,618,72.46
128985,619,125.05
108450,621,182.07
138370,621,186.0
61425,623,338.46
190580,623,498.06
37823,624,295.01
112323,624,80.18
148831,625,148.77
172815,625,189.66
156066,627,452.81
159108,627,247.76
191167,627,279.85
26348,628,69.87
145643,628,198.04
147308,628,178.19
172701,628,18.08
190456,628,270.66
195586,628,486.87
32047,630,169.59
54101,630,468.7
88829,630,238.0
125625,630,259.44
15323,631,16.97
27537,631,374.01
137351,631,88.07
170133,631,497.26
3031,632,75.35
10024,632,98.24
139505,634,244.62
182157,634,480.1
12428,635,11.46
86088,635,229.19
24664,636,385.74
26663,636,414.5
157702,636,47.04
25243,637,484.48
49509,637,158.39
150659,637,367.37
195819,637,226.76
47173,638,27.26
11649,639,166.12
55199,639,260.51
114480,641,387.11
190466,641,6.79
43502,642,59.25
21838,643,84.75
84401,643,439.95
72376,644,384.97
178342,644,495.27
92051,645,326.48
137196,645,94.41
128325,646,457.29
70899,647,170.69
2839,649,425.04
2888,650,143.37
48314,650,196.34
57834,650,364.89
120766,650,284.79
146433,650,413.72
128167,651,398.06
138276,651,431.02
171757,651,176.92
191630,651,96.85
91889,652,166.61
7587,653,243.94
83056,653,447.92
31543,654,245.03
172715,654,465.61
52837,655,21.66
75719,655,257.5
146173,655,296.53
141021,656,478.03
162345,656,442.67
162790,656,387.81
187681,656,449.91
50497,657,459.53
128638,657,484.18
34374,658,487.72
36112,658,253.34
147454,659,152.25
167575,659,481.08
146819,660,309.93
153795,660,280.99
177594,660,151.36
86279,661,361.04
109718,661,79.78
67017,662,14.75
73574,664,447.45
79667,664,133.84
61419,665,361.91
72409,665,473.57
98636,665,118.45
158978,665,75.13
136047,666,163.47
193403,666,164.46
60218,667,56.34
129455,667,304.56
158598,667,153.47
193727,667,51.3
194861,667,156.43
152228,668,50.7
10966,669,257.75
100475,669,203.2
162466,669,221.39
26496,670,120.24
47753,670,469.4
74650,670,400.58
131280,671,424.78
159779,671,487.61
23990,672,41.26
87931,672,442.48
142298,672,57.78
170005,672,365.33
27788,673,207.94
80058,673,107.57
96980,673,119.35
164734,673,176.02
144126,674,83.95
163582,674,203.69
16334,675,420.16
108913,675,274.31
104147,676,253.99
170307,676,385.13
76031,677,193.08
107236,677,470.87
125367,677,440.99
22866,678,95.88
132027,678,292.79
142151,678,207.49
120903,679,424.24
129319,679,480.29
44772,681,249.56
51533,681,190.17
87194,681,151.13
172201,681,25.03
27767,682,305.88
181997,682,333.72
11296,683,496.63
98959,683,48.56
4727,684,140.36
18705,684,371.84
109832,684,401.02
136703,684,347.4
34753,685,296.01
166284,685,422.89
8925,686,112.56
31619,686,492.26
59919,686,272.03
86894,686,306.48
51704,688,248.96
57628,688,300.46
190187,688,161.64
89159,689,477.8
168226,689,392.99
95773,690,352.52
87839,691,363.33
115190,691,121.88
146311,691,83.23
111982,692,201.94
90675,693,47.0
104652,693,149.18
142618,693,389.31
31281,694,14.86
64041,694,62.71
96629,694,200.4
184120,694,206.54
55957,695,256.49
67695,695,114.77
198580,696,244.85
1754,697,334.39
126797,697,239.37
146268,699,78.9
42107,700,221.06
44714,700,460.65
77258,701,64.36
25744,702,87.31
128634,703,283.0
162700,705,169.92
37612,706,368.76
122473,706,57.13
171558,708,452.67
19359,709,187.19
83037,709,291.3
170660,710,200.63
60463,711,255.0
65022,711,460.09
108061,711,99.75
108104,711,301.35
116473,711,407.91
135733,711,364.77
17386,713,397.11
78796,713,482.38
100922,713,473.3
110509,713,53.38
144810,713,167.83
14021,714,319.0
84459,714,499.09
41365,716,256.22
48224,716,410.1
105147,716,132.11
128620,716,446.99
183968,716,359.99
98206,717,461.78
119270,717,20.05
122851,717,403.2
82205,718,484.99
170946,718,493.73
111930,719,32.92
123066,719,413.22
69427,720,419.85
27125,721,318.3
16377,722,487.94
4399,723,428.56
20894,723,261.41
149968,723,268.05
168000,724,192.2
121489,726,412.27
174158,726,12.42
62043,727,467.24
173053,727,451.59
72876,728,94.12
141853,728,471.37
51595,729,251.23
70152,729,115.8
143103,730,271.79
179015,730,74.09
183555,730,73.54
44566,731,26.15
60221,731,311.62
189091,731,147.65
149549,732,374.36
197028,732,338.71
5359,733,148.6
14788,733,310.77
62938,733,498.9
38855,736,423.44
10093,737,144.14
66627,737,472.86
87654,737,212.3
111491,738,181.47
15444,739,321.03
147572,739,186.4
167060,739,449.0
30115,740,427.64
99777,740,219.67
157926,740,194.57
29827,741,468.62
122679,741,169.95
41821,742,172.73
158078,742,426.53
56003,743,419.32
171109,744,123.95
161518,745,350.68
34356,746,293.25
89997,746,180.2
141153,746,221.6
58641,749,450.83
67703,749,164.58
70957,749,499.42
198788,749,248.62
124732,750,269.4
45707,751,244.52
113006,752,299.8
7951,753,115.97
26775,753,101.99
114710,753,481.45
147514,753,219.18
149332,753,197.59
30920,754,335.89
42838,754,141.81
146239,754,215.81
170169,754,182.88
178562,754,486.47
51287,755,346.86
164670,755,143.55
105318,756,84.75
2859,757,484.12
71223,757,169.63
86335,757,368.96
99771,757,169.69
113654,757,183.44
167925,757,389.7
2577,758,59.31
70590,758,172.09
156398,758,209.05
183825,758,144.38
35919,759,39.14
105773,759,288.0
196442,759,80.75
145524,760,46.72
179060,760,402.3
38949,761,289.25
65943,761,300.5
9134,763,55.28
34454,763,233.07
137507,763,366.19
56865,764,271.43
90552,764,159.16
176984,764,414.27
31678,768,11.37
